Lacibacter	23	85	13	25	60	22	20	88	133	6	27	16	387	260	29	457	423	406	325	817	756	731	787	1480	41	12	0	31	14	105	51	32	20	20	8	61
Niabella	10	0	0	0	0	0	0	0	0	0	0	0	37	0	0	90	137	92	39	0	49	51	108	23	0	0	0	0	0	0	0	0	0	0	0	0
Parafilimonas	0	0	0	0	0	0	0	6	0	0	0	0	9	0	11	11	125	20	0	0	4	100	0	0	0	15	0	11	3	33	0	24	14	46	14	132
Panacibacter	0	0	0	0	0	0	0	0	42	0	0	0	119	0	8	113	214	193	144	140	157	664	212	384	12	8	0	0	0	12	6	0	5	30	0	53
Chitinophaga	65	22	175	28	18	65	189	81	14	60	280	27	30	153	56	45	178	188	0	107	75	56	311	47	326	449	78	100	26	36	20	96	704	333	324	897
Segetibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	49	0	22	170	16	0	17	0	0	0	0	0	0	0	0	0	0	54	0	0
Flavisolibacter	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	10	30	103	14	44	33	43	115	37	0	0	0	0	0	21	0	6	0	18	131	11
Niveitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UTBCD1	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	159	9	0	66	132	230	15	0	0	0	0	0	0	0	0	6	0	0	0	0	0
Solitalea	15	6	6	3	51	45	14	28	6	12	19	13	15	15	0	10	0	5	15	21	3	17	53	36	0	5	0	12	0	5	5	0	0	0	0	0
Gynurincola	20	14	15	37	34	19	24	32	21	0	0	24	9	26	0	24	9	7	30	0	29	8	32	0	0	0	6	0	6	0	0	3	0	22	0	30
Flavitalea	200	192	236	142	108	191	187	78	129	97	221	169	20	42	35	13	37	32	17	20	0	95	48	49	283	223	45	95	50	36	55	67	236	213	316	299
Pseudoflavitalea	0	0	0	0	0	8	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	47	0	0	0	0	0	0	0	0	0	25
Paraflavitalea	12	10	11	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	22	0	77	209	0	36	0	0	26	0	40	37	9	77
Flavihumibacter	21	24	51	7	25	9	18	12	0	7	56	101	76	5	0	79	64	62	173	0	39	1297	42	6	46	89	0	12	7	32	11	7	0	69	48	201
Agriterribacter	32	68	91	76	72	105	156	82	65	32	112	33	323	62	17	0	0	0	0	7	0	85	0	9	154	235	37	120	23	49	62	50	71	146	136	183
Pseudobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	14	0	0	0	0	0	0	0	0	0	0
Mucilaginibacter	0	5	0	47	0	12	11	31	31	13	16	11	0	18	0	0	0	6	0	0	0	0	0	0	11	22	12	7	19	11	0	48	120	0	12	32
Aureispira	0	0	0	0	0	0	0	0	0	0	12	0	4	0	0	11	27	0	6	14	10	8	0	5	0	0	0	8	0	0	8	4	0	15	6	3
Daejeonella	17	42	30	31	24	24	6	16	4	0	28	89	0	43	0	0	0	14	0	0	5	12	7	0	16	16	0	0	0	0	0	0	34	25	57	50
Sphingobacterium	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0
Albibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0
Pseudopedobacter	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	8	0	0	8
Heliimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
Lentimicrobium	0	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	5	15	0	0	0	0
Arcticibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	7	0	0	0	0	3	0	19	36	0	10	0	0	6	0	79	47	44	89
Nubsella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TM7a	243	806	427	268	320	163	258	388	259	211	222	121	151	575	41	294	471	442	76	105	80	79	482	743	147	218	26	57	51	30	33	121	180	433	38	335
Thermoflexus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aggregatilinea	486	50	66	108	36	78	133	9	171	103	92	134	2	144	6	0	3	2	3	5	0	0	0	0	7	0	0	3	0	16	29	48	3	2	5	0
Acutalibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	7	0	0	0	0	4
Ellin6067	354	1760	930	503	1205	833	461	146	245	136	1141	594	678	996	159	741	553	807	913	1227	1103	787	208	591	1163	1601	253	93	162	1230	305	283	1409	1519	126	2747
Mycoplasma	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaerolinea	111	23	88	102	28	75	228	59	125	47	166	64	0	124	0	0	0	0	2	0	0	3	0	0	0	4	0	2	0	104	0	138	4	10	19	2
Oligoflexus	21	41	31	0	21	26	32	12	65	14	31	28	15	12	28	5	40	9	0	0	10	49	21	0	137	71	11	12	11	17	74	37	27	78	21	81
Bdellovibrio	22	43	36	37	25	121	42	16	5	5	8	29	29	29	30	36	16	0	11	125	0	62	186	100	0	28	0	0	9	7	46	5	0	0	0	98
Pseudobdellovibrio	0	17	13	26	28	14	0	6	12	21	10	12	32	15	5	0	0	0	0	0	0	46	54	12	15	18	0	0	8	37	0	5	0	0	0	12
UTCFX1	58	0	10	28	40	15	71	6	71	0	0	0	12	11	0	20	28	13	40	24	0	0	0	0	0	0	0	0	0	526	16	214	0	0	0	0
Defluviitaleaceae UCG-011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vampirovibrio	0	0	0	23	27	0	0	2	0	0	6	0	0	2	0	4	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	6	0	0
YC-ZSS-LKJ63	0	0	0	7	0	0	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	20	0	0	0	0	0	0	11	0	0	0	0	0
Sphingobium	34	294	369	216	184	576	180	190	116	238	195	189	47	54	47	320	189	205	77	55	64	285	69	351	237	170	54	31	56	79	375	264	212	210	22	102
Rhodomicrobium	90	14	22	15	16	19	48	37	29	80	85	17	22	48	0	0	23	8	105	257	11	9	7	10	17	0	0	11	0	0	0	0	0	0	0	0
Pedomicrobium	520	723	659	478	352	279	735	291	317	894	789	280	448	409	546	169	249	191	277	145	203	181	308	347	972	869	556	853	258	202	726	418	535	920	274	819
Aminobacter	69	0	60	115	44	36	51	47	36	274	178	27	0	99	14	0	10	0	10	0	17	43	36	39	120	54	15	14	0	12	15	23	22	61	42	158
Pseudorhodoplanes	180	207	206	211	18	120	309	85	142	250	224	144	139	158	165	6	80	111	21	42	33	91	83	228	555	267	107	107	96	47	182	205	278	201	130	506
Rhodoplanes	218	856	496	225	350	267	257	86	109	403	1422	275	269	224	218	82	128	138	81	49	23	77	113	188	856	475	186	236	241	105	153	199	416	1390	104	789
Bauldia	694	965	1244	554	602	381	584	222	547	1981	1069	560	366	681	1705	214	259	309	480	373	371	189	486	520	1778	1414	1070	534	686	409	707	2359	2469	2823	1391	2312
Thermomonas	0	56	0	11	13	44	13	26	6	14	63	34	25	46	0	0	32	56	24	0	0	32	0	54	5	64	0	0	0	22	0	0	4	87	46	337
OLB12	17	50	13	65	341	110	41	45	94	286	19	33	157	70	106	421	62	123	641	315	514	800	264	269	98	21	0	7	17	196	110	12	37	84	39	181
Hassallia	524	255	361	678	740	979	97	169	448	325	159	299	362	881	662	107	325	259	185	61	92	969	174	188	633	252	299	327	414	341	480	327	298	341	113	996
Rhodocytophaga	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	7	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
Sporocytophaga	0	11	19	0	0	7	18	3	0	7	17	13	20	4	0	30	7	28	14	33	10	53	11	0	21	0	0	5	0	11	6	10	4	15	0	20
Algoriphagus	103	671	144	0	322	177	12	126	15	7	19	579	30	855	69	33	189	201	80	0	22	150	14	11	19	4	39	0	21	122	7	0	7	57	0	82
Adhaeribacter	0	0	7	0	0	6	0	6	0	0	0	0	10	0	11	0	48	21	35	0	15	168	5	2	0	0	0	0	0	14	7	0	5	17	0	182
Luteivirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
Larkinella	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	8	8	0	2	8	0	18	0	9	0	0	0	0	0	0	0	0	0	0	6
Hymenobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	25	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudarcicella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0
Spirosoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	17	0	0	37	35	27	30	0	0	0	0	0	0	0	0	0	3	15	0
Siphonobacter	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	30	32	32	0	0	0	0	0	0	0	0	0	0	0	0
Leadbetterella	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lacihabitans	0	6	0	0	11	0	0	36	2	0	16	9	90	2	0	263	0	13	12	0	28	307	48	0	0	0	0	0	0	4	21	0	0	6	0	0
Huanghella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arcicella	0	11	5	0	0	12	0	0	0	0	0	0	61	0	0	156	22	19	5	4	62	313	120	73	5	0	0	0	0	0	2	0	2	2	0	0
Imperialibacter	2	7	18	30	18	0	36	3	36	62	34	13	88	12	38	11	18	12	6	0	27	46	30	0	106	26	7	9	7	0	8	6	81	279	78	46
Dyadobacter	187	23	52	83	103	131	14	36	35	39	16	48	91	202	25	189	67	94	60	19	88	362	225	482	7	11	11	8	18	28	46	22	16	17	8	73
Runella	3	6	14	0	5	11	3	6	0	8	0	0	23	4	0	23	15	16	26	22	41	39	12	59	3	0	0	0	0	0	0	0	0	0	0	0
Persicitalea	0	0	0	0	0	0	0	0	3	15	5	0	13	0	0	0	0	0	0	0	0	0	6	63	0	0	4	0	0	0	0	0	0	0	0	0
Rhabdobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pontibacter	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tellurirhabdus	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4	0	11	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Ohtaekwangia	833	450	729	664	516	874	564	453	874	657	485	610	453	534	818	486	409	503	329	268	147	699	306	1269	1397	1004	835	674	607	709	616	871	592	1649	300	1192
Chryseolinea	706	752	471	304	415	399	710	308	246	235	248	425	474	261	535	114	490	81	233	143	270	779	246	171	325	544	650	1194	526	1048	1422	721	134	214	72	977
endosymbionts	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
Marinoscillum	22	2	0	0	14	3	10	0	6	38	84	8	0	0	20	12	0	5	0	0	15	14	29	11	155	9	4	15	0	45	16	9	22	188	78	56
Candidatus Amoebophilus	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
Candidatus Cardinium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0
Ekhidna	0	0	2	22	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neobacillus	0	7	85	0	0	0	0	0	0	16	12	30	0	0	0	28	0	0	10	0	14	0	30	45	121	376	0	0	0	0	14	0	69	50	20	129
